"","rep","our_beta0","our_beta1","cc_beta0","cc_beta1","naive_beta0","naive_beta1","gs_beta0","gs_beta1","q","n","b0","our_beta0_se","our_beta1_se","cc_beta0_se","cc_beta1_se","naive_beta0_se","naive_beta1_se","gs_beta0_se","gs_beta1_se"
"89",89,-2.72409274079481,0.189789966665688,-2.50395484475868,0.0835867161082628,-2.48026627023149,-0.199613053904005,-2.70805020110219,0.287682072451766,0.75,390,-2.99573227355399,0.24866803591354,0.354312008712423,0.277350076828746,0.400320355733002,0.235702242971785,0.372677961963302,0.267261212549469,0.365962494398507
"90",90,-2.53100806343635,0.0436104154682311,-2.50552593699072,-0.133531392624467,-2.52305841575236,-0.0175588410496074,-2.68207471469893,0.274129106047079,0.75,390,-2.99573227355399,0.2426004270482,0.343955347547086,0.288675112386321,0.417423499645136,0.258198869316111,0.359397606683027,0.277350069132887,0.363976104552541
"91",91,-3.22895773049957,0.188494496695064,-3.05130212470828,0.31693461528872,-3.01226157550488,-0.017872124766333,-3.17283188636596,0.27742233443989,0.75,390,-2.99573227355399,0.342489668481417,0.459828813538827,0.377964278375538,0.492805207532454,0.333333199121208,0.459468142513943,0.353553161814857,0.464659982073501
"92",92,-2.95986725421966,0.394274522308123,-3.25166564769071,0.722307235331891,-3.0445224377233,0.490622916448362,-3.02529107579542,0.449412647801713,0.75,390,-2.99573227355399,0.288284227900832,0.395074890473833,0.408248090726748,0.507519043934612,0.316227687446841,0.414039261237885,0.316227691718532,0.414039263960864
"93",93,-2.94089419694978,0.295695665777997,-2.81090758654188,0.184922338493993,-3.11351530921019,0.599621122548946,-2.96756139658721,0.369512090699349,0.75,390,-2.99573227355399,0.300904330803712,0.394659276255799,0.353553342432037,0.464660133562203,0.353553282181137,0.428746362760023,0.333333266642532,0.416666599858231
"94",94,-2.89316553784546,-0.582593655893454,-2.6532419646072,-0.450703893586851,-2.60268968544437,-1.0911773101611,-2.87510428576533,-0.318453731118266,0.75,390,-2.99573227355399,0.271836188959101,0.470510101985177,0.316227734710563,0.492805273962088,0.267261217743499,0.520986860874768,0.301511296920443,0.464660050379989
"95",95,-2.95388720691884,-0.71105058069857,-2.57191802677762,-0.646957798090206,-3.00071981506494,-0.161585658314615,-2.77778353911685,-0.713660720389903,0.75,390,-2.99573227355399,0.280498303558635,0.499008128848941,0.301511318713638,0.507519060537638,0.316227696720511,0.474341508185294,0.288675098011578,0.499999558737063
"96",96,-3.0532113832762,-0.0587471075163213,-3.07797037179081,0.026668247082139,-3.04979949482414,-0.0512932943875031,-3.0445224377233,-0.0615578929993777,0.75,390,-2.99573227355399,0.308158924400514,0.448197869671997,0.377964369216446,0.534522342687645,0.333333249215561,0.471404391801631,0.333333250513285,0.471404391626075
"97",97,-2.63375085228163,-0.0183229277912801,-2.57191802677762,-0.318453731118323,-2.43978621450751,-0.530628251062115,-2.48490664978799,-0.405465108108021,0.75,390,-2.99573227355399,0.248930865564673,0.358655779951009,0.301511318713638,0.464660081323435,0.242535597740386,0.398526631290513,0.249999981384353,0.391674649498533
"98",98,-3.44017897448811,-0.201592588704606,-3.64414356026023,0.0400053346099414,-3.72810016724031,0.315852949393207,-3.52144650980962,-0.10022419460084,0.75,390,-2.99573227355399,0.373791141796428,0.588633104257547,0.499998759536452,0.707105172899886,0.447211955026059,0.605528609851875,0.408247705010498,0.605528936615674
"99",99,-3.25234479494548,0.595159458775372,-2.85902122801204,0.107485914970122,-3.0960802473881,0.408756176803033,-3.01062088604764,0.264418918981082,0.75,390,-2.99573227355399,0.332710709508251,0.426487496550663,0.333333282629441,0.471404456671351,0.333333236554328,0.433628997275237,0.316227694763349,0.42817434357949
"100",100,-3.0151272477816,0.0271309588391806,-2.72129542785213,-0.175996772888548,-2.99071973173018,0.136341576481971,-2.89037175789601,-0.0645385211376508,0.75,390,-2.99573227355399,0.293593257513354,0.431923739205152,0.316227696782452,0.474341558896731,0.316227651519742,0.436931334581225,0.301511260764207,0.436931346647633
"101",101,-3.14577628675775,0.422083172089662,-2.97680426366839,0.0795120629277049,-3.08597915140161,0.308195612284818,-2.97552956623639,0.105566679971573,0.75,390,-2.99573227355399,0.329474870017082,0.436560048847376,0.353553318065019,0.499999906999023,0.333333239526601,0.44095844018009,0.316227701370065,0.436931346411479
"102",102,-3.99121556272908,0.909762557420667,-3.84303013386015,0.833113225314304,-3.93671561781564,0.91358437007364,-4.16924586836092,1.19371630212453,0.75,390,-2.99573227355399,0.497268467189396,0.604227637347651,0.577346593933218,0.690062437851369,0.499994964117755,0.600920979302286,0.577331855973811,0.658264408149157
"103",103,-3.70369084478241,1.09918805424085,-3.96398274409331,1.4067554327257,-3.49650756146316,0.723918839223413,-3.71843825633091,1.06845185618348,0.75,390,-2.99573227355399,0.414888683273873,0.506104212906862,0.577343616532733,0.658274741132066,0.4082477646451,0.499999549781869,0.447212028102238,0.52623346516788
"104",104,-3.26463733562342,0.521458493152048,-3.11033565629281,0.270607631215443,-3.20882548901435,0.436236766774596,-3.20882548901435,0.436236766774596,0.75,390,-2.99573227355399,0.342159637673243,0.440524719488974,0.377964358268894,0.50395251256312,0.353553241912044,0.456435326536923,0.353553241912044,0.456435326536923
"105",105,-3.47673153331768,0.216320053215907,-3.22552036758647,0.258775630906102,-3.37709983008186,0.236185546684071,-3.36235754834479,0.205357127195444,0.75,390,-2.99573227355399,0.362492965983206,0.505700713537508,0.408248108474541,0.556348396528326,0.377964175630772,0.517548809141008,0.377964192446532,0.517548815031015
"106",106,-3.37775465078221,0.818430527419575,-3.42100000895657,0.814948975809499,-3.48124008933278,0.916290731871257,-3.3573947590027,0.754705073558335,0.75,390,-2.99573227355399,0.361555577755463,0.455080669407934,0.447213175556136,0.539359526439633,0.40824779775592,0.483045463424629,0.377964197852782,0.462909811268064
"107",107,-3.20206658436958,0.409308525258269,-3.25809653802098,0.523729028601424,-3.26289271028446,0.549302328806655,-3.33220451017433,0.629295708572564,0.75,390,-2.99573227355399,0.339353888298558,0.447595344500413,0.40824808603612,0.516397595458498,0.35355321044717,0.45643530476838,0.377964223458379,0.468807011897474
"108",108,-3.05146532404208,0.241417160392664,-3.23867845216394,0.0816780310140797,-3.1208954165078,0.197733835788708,-3.21386328304429,0.359485127796076,0.75,390,-2.99573227355399,0.309692844736881,0.442709552911709,0.408248099799671,0.577350032498482,0.333333228699795,0.45946817706961,0.353553239287089,0.464660044079145
"109",109,-3.01271297326642,0.367175918586398,-3.31781577272232,0.759883987919631,-3.45526460293009,0.990160580438336,-3.04979949482414,0.390539457891504,0.75,390,-2.99573227355399,0.304928411145515,0.415095395672639,0.447213316020109,0.539359605272401,0.408247848789163,0.474857677549589,0.333333249215561,0.427246519443705
"110",110,-3.33270585143333,0.287413214401557,-3.91202300526904,1.09196774579038,-3.31158522297172,0.220542769613571,-3.6323091026145,0.726899467353849,0.75,390,-2.99573227355399,0.364239662231985,0.494943088668378,0.577345119696157,0.666662183906239,0.377964242317947,0.503952394637993,0.447212544494831,0.539358989824974
"111",111,-2.71413180523493,-0.243568608903143,-2.78638204437198,0.112233394945475,-2.96010509591076,0.315958696788085,-2.71825437127638,-0.146540544830087,0.75,390,-2.99573227355399,0.251823293010867,0.39959023683523,0.333333246830006,0.459468206578041,0.316227704000321,0.414039260364827,0.277350046073896,0.409673175749255
"112",112,-2.67566140302196,-0.231838934030994,-3.14271446390241,0.589670008947206,-2.75153531304192,-0.0718257345712448,-2.79506157809181,0.0129034048359064,0.75,390,-2.99573227355399,0.265633134745818,0.39479150391474,0.408248152987428,0.493547990122673,0.288675099975422,0.408248237390716,0.301511304915374,0.409673191989264
"113",113,-3.75797221192972,0.906178785988827,-3.583518938449,0.916290731867068,-3.19355801688359,0.117783035656213,-3.66867674678098,0.885725237505688,0.75,390,-2.99573227355399,0.443381429975901,0.535649584712288,0.499999057473888,0.591607164556333,0.353553249523302,0.485912492884689,0.447212353163086,0.532289583590013
"114",114,-2.86792262510847,0.00751581820833308,-3.36729582998533,0.962431887870873,-2.91777073208409,0.159710110407246,-2.96010509591061,0.241850724634185,0.75,390,-2.99573227355399,0.275334477698762,0.407825796258005,0.447213257020403,0.526234514305249,0.316227668256125,0.420622153948237,0.316227659092673,0.420622148788992
"115",115,-2.82133176610389,0.0750710192572931,-3.39450839350994,0.36368480014479,-2.84385174226123,-0.156868072803706,-2.98061863574386,0.11582371963739,0.75,390,-2.99573227355399,0.272727105186462,0.410791692959465,0.447213218307498,0.585539697439055,0.301511300313939,0.436931368054712,0.316227700467219,0.436931369226418
"116",116,-2.98407115438076,-0.132699258289915,-2.88417978764805,0.0509664435918789,-2.78215817325585,-0.464888528578589,-3.05400118167761,0.174802724379623,0.75,390,-2.99573227355399,0.283353830979712,0.43680241926858,0.333333230729053,0.485912550666252,0.27735004020541,0.468807050045837,0.316227632811195,0.447213465614489
"117",117,-2.94445082186341,-0.0329637084203532,-2.74727091425546,-0.255578827067295,-2.86479491610647,-0.11582371963739,-2.81839825827104,-0.226124179452263,0.75,390,-2.99573227355399,0.291864690412388,0.423276863344828,0.316227728425359,0.492805292278648,0.301511298082323,0.436931369226418,0.288675094607131,0.440958463059945
"118",118,-3.77978602998803,0.94372333278934,-3.31781577272232,0.452445317031753,-3.43398720448318,0.513762483437513,-3.44998754582935,0.544577910568807,0.75,390,-2.99573227355399,0.446736141755552,0.528445942771288,0.447213316020109,0.557773067733778,0.408247886115433,0.507518840726896,0.408247858402851,0.507518820037815
"119",119,-3.15105753214172,0.530515573199413,-3.94481282803139,1.19327751498956,-3.3573947590027,0.680597101404659,-3.19867311755035,0.415721608275118,0.75,390,-2.99573227355399,0.332816506161571,0.433071006651732,0.577344217377127,0.666661384682709,0.377964197852782,0.468806980219439,0.353553247029497,0.456435313661093
"120",120,-2.61711589495962,-0.035627496351067,-2.85503239145081,0.389543827519922,-2.71910003728872,0.154150679827196,-2.93385686983584,0.515960930330819,0.75,390,-2.99573227355399,0.249839211855822,0.370459463930555,0.353553337316788,0.449358462852434,0.288675078043027,0.381881251288334,0.316227708133682,0.39440525742831
"121",121,-2.46455275499249,-0.144728813652735,-2.6461747973841,-0.14020724698798,-2.47443534992069,-0.258932659165732,-2.48490664978799,-0.238411023444937,0.75,390,-2.99573227355399,0.23590470077673,0.359435374399937,0.316227735113605,0.459468239250027,0.249999981686987,0.373393945036491,0.249999981384353,0.373393945471817
"122",122,-3.04556785496473,-0.835901522626717,-2.92450476426556,-0.904136632153054,-3.05400118167784,-0.741488007443185,-2.9856819377004,-0.885519073100843,0.75,390,-2.99573227355399,0.29337309624098,0.567501744849603,0.353553327416365,0.677000244507045,0.316227685216492,0.591605797584049,0.316227699551025,0.591604857018587
"123",123,-2.66321585082246,0.178884982756302,-2.53897387105823,-0.045023681373987,-2.66921036778589,0.205357127195751,-2.43978621450747,-0.268263986594719,0.75,390,-2.99573227355399,0.260074301406474,0.356811252635201,0.288675090387327,0.408248241331153,0.26726119710131,0.365962474253507,0.242535581693522,0.368438011622055
"124",124,-3.14565711320103,0.573808751352789,-3.37416870927303,0.855129053115612,-2.84912879936198,0.0357180826019848,-3.19355801688359,0.628608659422095,0.75,390,-2.99573227355399,0.33233769937226,0.429065933214666,0.447213247702597,0.53229033180021,0.301511267216011,0.417423471741922,0.353553249523302,0.437797382649315
"125",125,-2.74458595252714,0.195458279543051,-2.84053938414825,1.47652258710111e-13,-2.75153531304192,0.0823249452560307,-2.71825437127643,0.0205135398331434,0.75,390,-2.99573227355399,0.260607353054139,0.368095281399589,0.353553339085584,0.499999886547419,0.288675099975422,0.393397840387876,0.277350067021152,0.392232212657716
"126",126,-3.10082407639218,0.080767694399729,-2.98946266054031,0.261609832141942,-3.04979949482414,0.14937740107453,-3.04979949482414,0.149377401074531,0.75,390,-2.99573227355399,0.323847724551496,0.445423663224229,0.353553315504067,0.474341568966337,0.333333249215561,0.449466478579366,0.333333249215561,0.449466478579366
"127",127,-2.9791312300648,-0.299227227230582,-3.22552036758528,0.38498098343703,-2.96339689291084,-0.266842690607261,-3.04927304048167,-0.0586712236790628,0.75,390,-2.99573227355399,0.280146477875153,0.462773342872411,0.408247926245012,0.540061415824088,0.301511246727263,0.483493583470601,0.316227634370391,0.474341481861822
"128",128,-2.45307746906779,-0.675000584308454,-2.73724935579402,-0.657259037715914,-2.62880082944794,-0.452089252446207,-2.61321609843124,-0.482864148956862,0.75,390,-2.99573227355399,0.223771638877369,0.410385531376487,0.333333175157726,0.557772954067944,0.267261173029292,0.427246514496879,0.267261174159642,0.427246511752845
"129",129,-2.54775000269504,-0.55681648417531,-2.97041446556962,-0.207639364778039,-2.50912090790858,-1.07993821091567,-2.66921036778593,-0.487790053363939,0.75,390,-2.99573227355399,0.231775699740896,0.422359606397833,0.353553319310677,0.54006156137628,0.242535606270041,0.508746250455702,0.267261214657183,0.443202514249411
"130",130,-2.67602524815373,-0.457855830384941,-2.76562005292356,-0.587786664901219,-2.7621174223724,-0.338975366839245,-2.70290880160172,-0.495764315948627,0.75,390,-2.99573227355399,0.247866233004718,0.434570983439084,0.333333249614959,0.557773043991843,0.288675073972559,0.440958437849107,0.27735004731434,0.44935837282771
"131",131,-4.35027619872308,1.26853244417427,-3.87812145363836,0.490347092313761,-4.12713438370512,0.888455931541964,-4.17950236831071,0.991085750928136,0.75,390,-2.99573227355399,0.576619312908861,0.666536207307773,0.577345908203249,0.730292844845497,0.577335325052521,0.676990311325299,0.577330897091193,0.676986555028029
"132",132,-3.08611507745673,0.516640870826232,-2.86931834869828,0.122047434442821,-3.23587340123635,0.712500470620561,-3.03388403951825,0.428728261578689,0.75,390,-2.99573227355399,0.322464963409844,0.405336553950342,0.353553335481005,0.474341582886011,0.37796429824003,0.449088555678943,0.333333253047007,0.421636943523687
"133",133,-2.83848394755292,-0.21471632231325,-3.05130212470867,0.0413852161628277,-2.90042209374961,-0.14937740107453,-3.01553490085007,0.0923733201309742,0.75,390,-2.99573227355399,0.270684975129484,0.434851014600074,0.377964377203861,0.534522355979794,0.301511293874596,0.449466478579366,0.316227693763149,0.447213504589251
"134",134,-2.85976499418386,0.241815414696151,-2.60268968544431,0.0124225199985027,-2.66258782702539,-0.0138570346614696,-2.7379031642518,0.116864340139239,0.75,390,-2.99573227355399,0.293605975429881,0.382133724875261,0.316227707033186,0.428174358500768,0.288675082623243,0.387298278088673,0.301511280700482,0.39167466182379
"135",135,-3.09707377534266,0.40372214516067,-3.42751468997767,0.516523644879013,-3.18324864722475,0.384951568274865,-3.46573590279717,0.816526201717948,0.75,390,-2.99573227355399,0.32184391326414,0.431405294125831,0.447213164197095,0.570087297498725,0.353553254384273,0.456435318277837,0.408247828978571,0.487949626540668
"136",136,-3.13400883921035,0.524663505692986,-3.12926366617831,-0.136495744586153,-3.22882615572096,0.477290842679098,-3.06805293513348,0.205852054204161,0.75,390,-2.99573227355399,0.312023666791748,0.422577038845609,0.377964351147748,0.585539576280792,0.353553231139322,0.456435303400864,0.316227681748102,0.447213473925165
"137",137,-2.55196105355634,-0.331965523194489,-2.84781214347733,-0.265703165732861,-2.67414864942647,-0.254374874434004,-2.65424749510918,-0.295440839943332,0.75,390,-2.99573227355399,0.234191873789271,0.387643363520805,0.353553338209403,0.54006159594416,0.267261196766139,0.414039262858491,0.267261198087441,0.414039261241398
"138",138,-3.93859209651152,1.01296438594517,-3.97029191326948,1.05252118118526,-3.69882978494667,0.659612399453057,-3.94158180745684,1.02923114284196,0.75,390,-2.99573227355399,0.479518223359427,0.574753614874533,0.577343405765405,0.676997314815889,0.44721216594228,0.557772156095931,0.499994841838658,0.591603589587898
"139",139,-2.72849029666769,-0.218048057973486,-2.64552984412086,-0.187683499935318,-2.82412237235492,0.080354088650727,-2.7869087760145,-0.00258175702778218,0.75,390,-2.99573227355399,0.257856198963191,0.429771466826163,0.30151131514736,0.464660131008252,0.277350059194698,0.409673171401896,0.277350062268728,0.409673169771534
