"","rep","our_beta0","our_beta1","cc_beta0","cc_beta1","naive_beta0","naive_beta1","gs_beta0","gs_beta1","q","n","b1","our_beta0_se","our_beta1_se","cc_beta0_se","cc_beta1_se","naive_beta0_se","naive_beta1_se","gs_beta0_se","gs_beta1_se"
"11116",11116,-2.10776227004041,-0.0625633832159817,-2.13761217453469,0.0142466583366028,-2.13595375194316,0.000839207837096845,-2.12364243666561,-0.0236374641543341,0.75,2200,0.22314355131421,0.0809548407759521,0.120156292347544,0.102062063440692,0.141864023993404,0.0880450829671735,0.12403839440446,0.0877057949846296,0.124034724616359
"11117",11117,-2.30632743162933,0.275233104505719,-2.22462355152433,0.244854368704017,-2.27549737304329,0.261993932855452,-2.2964258126335,0.300553303752327,0.75,2200,0.22314355131421,0.0873369009058756,0.122170942411632,0.104257200575015,0.140705842401035,0.0928476619183104,0.124954769375141,0.0936585736851253,0.125173796245064
"11118",11118,-2.085640324865,0.0540964648664212,-2.26152360619626,0.295587756638663,-2.11697455132461,0.0816247218046742,-2.16792820784777,0.17794153857005,0.75,2200,0.22314355131421,0.0799512204746845,0.117754981256991,0.107211245630364,0.142631719749499,0.0863868337490075,0.120436446137977,0.0887356422823052,0.120770122986801
"11119",11119,-2.25564356867522,0.278157410672491,-2.2449094154674,0.384910654290692,-2.22007267141957,0.254912649802018,-2.24070968927595,0.298694384482182,0.75,2200,0.22314355131421,0.0835965900440956,0.118819027942901,0.104828476263039,0.139511952606258,0.0894427125671519,0.121666425516118,0.0894427123906962,0.121666425514457
"11120",11120,-2.25584039863519,0.0913664590313091,-2.14826773260967,0.0602001362100707,-2.22440016271516,0.0985707494376323,-2.1972245773362,0.0458375382154543,0.75,2200,0.22314355131421,0.0843703515017214,0.122024237521944,0.0999999893089139,0.141070856781287,0.0909090810449537,0.126555908655374,0.0890870715269378,0.126495143637061
"11121",11121,-2.17852039275842,-0.000882168753798964,-2.20780668666674,0.0586852243489315,-2.17331905648265,-0.0110730807836737,-2.17152533402862,-0.0147101217319896,0.75,2200,0.22314355131421,0.0850871211122415,0.125885543896348,0.10314211703193,0.144732764276388,0.0887356425077365,0.126770399420212,0.0887356425251877,0.126770399420119
"11122",11122,-2.13566821460135,0.0724445694706397,-2.12724938749915,0.00122925645473954,-2.14362488611326,0.0697543894829084,-2.11247206735631,0.00705503927323796,0.75,2200,0.22314355131421,0.0817678475662231,0.117948492282645,0.101534609182486,0.143591619258124,0.0870388227584766,0.122405727954995,0.0863868368393723,0.122398859755926
"11123",11123,-2.25963499239563,0.184101419026481,-2.2494324860163,0.299896955346678,-2.22992249261812,0.185820317383598,-2.28500018821859,0.279793144915215,0.75,2200,0.22314355131421,0.0882394227773355,0.120489080813558,0.108465221029964,0.142264821640759,0.0924500254390164,0.124464657435615,0.0957826217298587,0.125511980585356
"11124",11124,-2.27069858864483,0.304395715922077,-2.30493527033898,0.322703032086279,-2.28292404859487,0.304437729104962,-2.265140579242,0.277359423390051,0.75,2200,0.22314355131421,0.087079095102163,0.120572938476,0.108465219512658,0.14385156910709,0.0940720791024775,0.124386782102106,0.092450024148965,0.123894015477012
"11125",11125,-2.36127189087941,0.24752712785481,-2.27870675553324,0.139948636696998,-2.32964916298553,0.203916737491355,-2.32748977217411,0.202972998742711,0.75,2200,0.22314355131421,0.0882728302814114,0.125966032190527,0.105999779275112,0.149489338556223,0.0940720786415422,0.130054107747676,0.093250473364649,0.129970653614679
"11126",11126,-2.21768566743956,0.140759388427457,-2.11436381407289,0.00739210765050688,-2.17530589162856,0.084157777716582,-2.16039958122505,0.0562654269548686,0.75,2200,0.22314355131421,0.0856372124053823,0.121185417479542,0.0990147480782976,0.139687708055047,0.0901669561740577,0.124001836443402,0.0890870746440705,0.123870547852104
"11127",11127,-2.20212586752712,0.023563281365945,-2.2312084301518,-0.00950125912414193,-2.14767076288148,-0.125661787275118,-2.18667038965751,-0.0428763930042691,0.75,2200,0.22314355131421,0.0830334455877199,0.124313525453039,0.10540924536338,0.151247521611541,0.0873703985643026,0.129006178455259,0.0887356432362745,0.128723211684556
"11128",11128,-2.27359802399162,0.106338791151711,-2.30140792982102,0.072394280308263,-2.27615183592588,0.0789272585896673,-2.272574014578,0.0716525753604582,0.75,2200,0.22314355131421,0.0872920098856922,0.125559015859965,0.108465220481357,0.152946426543262,0.0932504738430463,0.13049514587242,0.0932504738753759,0.130495145874199
"11129",11129,-2.12995503324075,0.146897170722207,-2.24238173074993,0.383888885217124,-2.13518918641676,0.172393082669925,-2.1742147126106,0.242970270957927,0.75,2200,0.22314355131421,0.0807471590431107,0.115044131824378,0.105999779661669,0.138016131170347,0.0867109910098332,0.118917247288012,0.0887356453205481,0.119345886687305
"11130",11130,-2.31442128682758,0.0511899268077946,-2.41762464270466,0.222900066670534,-2.29903898998727,0.0112415971476145,-2.36830216465104,0.14834933623728,0.75,2200,0.22314355131421,0.0886796234757198,0.130727564119827,0.117041136105387,0.157906875258906,0.0940720768750526,0.134252993905777,0.097128577133989,0.134367588559017
"11131",11131,-2.20708926581478,0.121863231661986,-2.2151783809528,0.163234088730195,-2.13201242868917,-0.0149773719734452,-2.19631341554196,0.110505322116594,0.75,2200,0.22314355131421,0.0845837735097453,0.119979138893401,0.104257199211809,0.142490437878033,0.0870388220186879,0.12429710877327,0.0905357395722987,0.124482887544875
"11132",11132,-2.1251966042793,0.025127547943244,-2.12478936165828,0.0429696975734947,-2.10664176797898,-0.00472736822628251,-2.15647491816265,0.0933528683114303,0.75,2200,0.22314355131421,0.0804628316774259,0.118189724925093,0.101534609206583,0.140829985530824,0.0857492861029072,0.122419470334772,0.0883883413076761,0.122502009627578
"11133",11133,-2.19390623900976,0.161454940239065,-2.26081568011773,0.0610690333488108,-2.1508673486136,-0.00830916108507275,-2.23418236610963,0.156608238604599,0.75,2200,0.22314355131421,0.0830278500501851,0.119141965990863,0.10660034760221,0.150755659741539,0.0877057947408318,0.125268931608567,0.0909090829411526,0.125407921921656
"11134",11134,-2.19227526365747,0.0500881762056294,-2.24048088250226,0.0457284943114541,-2.22595186697311,0.0788516768194682,-2.20695486197877,0.0411852368104548,0.75,2200,0.22314355131421,0.083380421354196,0.12380601140297,0.103695159745901,0.147864109671863,0.0905357362623308,0.127266328067288,0.0894427098010674,0.127266328169968
"11135",11135,-2.36651553163249,0.447285438113337,-2.469955249935,0.430206230806211,-2.34961003163888,0.34588031169475,-2.40056550135422,0.431124854888722,0.75,2200,0.22314355131421,0.0923379409295888,0.124032857180813,0.117041131734751,0.152094010155927,0.0962250342608256,0.127293758727201,0.0990147432775017,0.128337778642738
"11136",11136,-2.28163807727003,0.205585001066224,-2.24070968927593,0.276495185358615,-2.25219882814711,0.207691425473152,-2.25401042284546,0.211327838196138,0.75,2200,0.22314355131421,0.0865239035662582,0.121162244517272,0.108465215653208,0.142777418574467,0.0928476575391151,0.125151667407876,0.0928476583617657,0.125151667688382
"11137",11137,-2.34810018457024,0.35162481804747,-2.40504667395598,0.310567254911612,-2.33685354982885,0.279553134026231,-2.32505794884608,0.257636894020378,0.75,2200,0.22314355131421,0.0912986141501222,0.125497961684452,0.11470785748411,0.152508693334853,0.0957826203520738,0.128349443011324,0.0953462492384102,0.128233566746721
"11138",11138,-2.18904725658199,0.255527149248536,-2.11866225483311,0.0392207131532791,-2.18480205733765,0.217365574034316,-2.18135122817992,0.211910581714418,0.75,2200,0.22314355131421,0.0826284153470526,0.114954004470221,0.0999999922478949,0.141421345834518,0.0890870739586892,0.12066077453989,0.0887356443422428,0.120584743820261
"11139",11139,-2.21743521291096,0.275949556217189,-2.19475238819082,0.173144069742908,-2.16165311155134,0.155173993627829,-2.1944195264086,0.21253427489502,0.75,2200,0.22314355131421,0.0876101782011258,0.118780623094011,0.105409248348367,0.142426893801897,0.0898026439045913,0.121190059443003,0.0916698431035876,0.121711197532821
"11140",11140,-2.11836278218368,0.0835093300660429,-2.10323869864735,-0.0603579622591062,-2.12082675784268,0.0492283936238744,-2.12525107771112,0.0597957780060348,0.75,2200,0.22314355131421,0.0771586529061147,0.116303370609346,0.0957826215922918,0.145186330480738,0.0839181290881967,0.121880070024439,0.0833333275025985,0.121987500645564
"11141",11141,-2.11063348683039,-0.0409789839684784,-2.08939187253297,-0.0875335003322984,-2.11180682618183,-0.0401370466212136,-2.12331231904942,-0.0167538444468354,0.75,2200,0.22314355131421,0.081197381129199,0.120680604016934,0.0999999878970353,0.143660340452899,0.0867109859220109,0.123819601780718,0.0873703950219791,0.123797787861178
"11142",11142,-2.20357155919452,0.224082495496825,-2.14373589238523,0.168911095410383,-2.13462150394803,0.114253988933707,-2.19993093893395,0.236435885103213,0.75,2200,0.22314355131421,0.0831110008454204,0.115778857160798,0.102062065773369,0.139087149826982,0.0877057967151198,0.120588641931984,0.0901669574912526,0.121103372585079
"11143",11143,-2.12308912565274,0.0746408002846581,-2.19840591238203,0.118964370702205,-2.13251895786087,0.0549309848303674,-2.14907523343862,0.086993652621277,0.75,2200,0.22314355131421,0.0808599839378443,0.117696336853274,0.103142113496017,0.144011471851217,0.0867109884488429,0.122172835620349,0.0877057936288009,0.122223900561647
"11144",11144,-2.28387404280155,0.154051283337538,-2.1613864755309,0.060274232399443,-2.25731332217717,0.160310353567388,-2.2422653027605,0.129649987398676,0.75,2200,0.22314355131421,0.0849599315287437,0.122235333619702,0.0995037083182332,0.142162811673601,0.0905357373019159,0.126770400454398,0.0901669543048862,0.126754039722437
"11145",11145,-2.11928991876987,0.0353392958195429,-2.23276131161299,0.17012688824954,-2.13371117161388,0.0341039603394607,-2.17822807664555,0.119387353071876,0.75,2200,0.22314355131421,0.0815297980849918,0.118584787792777,0.107832762188468,0.145436284312531,0.0877057946596134,0.122880888312287,0.089802643506314,0.123112600119775
"11146",11146,-2.22826918637023,0.225875283425041,-2.14539950947163,0.168905937044245,-2.19634930375736,0.208947433759694,-2.20989443007726,0.228433296757639,0.75,2200,0.22314355131421,0.0849840517715234,0.118087719390769,0.100503775483753,0.137100910555513,0.0887356451464228,0.121534215378267,0.0905357399457911,0.121915487111988
"11147",11147,-2.17707325676073,0.298454470179582,-2.15129227843878,0.22845540554777,-2.14997169248566,0.236732325719905,-2.21157459936602,0.347633734626388,0.75,2200,0.22314355131421,0.0822450482804191,0.113764109906905,0.100503774800974,0.136030765706511,0.087705796182459,0.118077542519188,0.0901669573963962,0.118819626233204
"11148",11148,-2.11508617200765,-0.00814098525533973,-2.17355483325029,0.120652846805074,-2.09333708717028,-0.0462799409041036,-2.15581452046439,0.0763729787845604,0.75,2200,0.22314355131421,0.0809401044286984,0.118486448807863,0.102597824520606,0.141598454209381,0.0863868350818907,0.122866888199601,0.0890870719414066,0.123007114730027
"11149",11149,-2.05314046839079,0.0528464691092102,-2.29289978725957,0.277996766717316,-2.12180081551897,0.102403405388875,-2.14465122425691,0.14587758564454,0.75,2200,0.22314355131421,0.0795400506587887,0.115070376387344,0.109764251489177,0.144833563051995,0.0877057964045943,0.120204253499598,0.0883883418639364,0.120329401109091
"11150",11150,-2.10707939753006,0.0850308695507748,-2.21436085957919,0.166969538905819,-2.08845873533001,0.00347701327457249,-2.1455657190623,0.1137942794006,0.75,2200,0.22314355131421,0.081171672842915,0.115829471721566,0.105409246998237,0.143027627243493,0.0851256466609659,0.121052806991444,0.0883883406803598,0.121280870547153
"11151",11151,-2.30533922460158,0.232875131268633,-2.33876474957151,0.174484327954655,-2.25904200835941,0.108916317875415,-2.29345260943075,0.171686443346132,0.75,2200,0.22314355131421,0.090230398636952,0.123533467504797,0.114707851754815,0.153540081485076,0.0932504714767619,0.128484043368593,0.0953462487179001,0.12887863747626
"11152",11152,-2.26572923172064,0.235253675631735,-2.18864083364482,0.142775587498599,-2.25751680759232,0.243080096221503,-2.20989443007725,0.152271935792069,0.75,2200,0.22314355131421,0.0872191939525764,0.121286828768303,0.104828476043585,0.14290895740224,0.0920574545798572,0.124368728792701,0.090535737485126,0.124060321170819
"11153",11153,-2.21116586533823,0.263327497025553,-2.31693940644571,0.310715919623177,-2.24491945114422,0.267756758584812,-2.22642373202847,0.238273610558045,0.75,2200,0.22314355131421,0.0856981932273582,0.118847803681378,0.109764250243678,0.145970712227466,0.0928476612926251,0.123112286563269,0.0912870849551177,0.122657003333297
"11154",11154,-2.17928370675815,0.151104885400248,-2.16111957269409,0.185577626032416,-2.16008503038675,0.142885797584143,-2.16341352749325,0.148510506950996,0.75,2200,0.22314355131421,0.0836002130076524,0.117760536444875,0.103142117484805,0.139320584263537,0.0883883412773542,0.121280871669626,0.0887356449654376,0.121339725337985
"11155",11155,-2.468738203745,0.20407942729084,-2.35012133850386,0.243551129435779,-2.36378065402095,0.109770231175469,-2.39607543608136,0.170316939480045,0.75,2200,0.22314355131421,0.0946937379204217,0.131157328693385,0.114707854617356,0.152177168651695,0.0985329185263973,0.135386204754668,0.0999999900710727,0.135658977563827
"11156",11156,-2.2103503207702,0.14376991809992,-2.23715728767158,0.141434860387637,-2.19722457733621,0.096121538875223,-2.24723499791087,0.19219593234366,0.75,2200,0.22314355131421,0.0843388525454828,0.119147561194606,0.105409247138547,0.145643801407652,0.0912870868431654,0.12503039863844,0.0924500260755073,0.125259182922173
"11157",11157,-2.4462293773743,0.639920459146999,-2.43816917193629,0.514291737880866,-2.39614549107457,0.537955352556908,-2.44415699061443,0.599852602130286,0.75,2200,0.22314355131421,0.0979881398620784,0.124005638101251,0.11704113580656,0.148906691769602,0.0980580587265004,0.12520378696939,0.102062063377447,0.127267478014123
"11158",11158,-2.26376877716117,0.23475207296501,-2.1705886200876,0.135246931868067,-2.19446595489713,0.134580592011182,-2.23359222150708,0.206886975908206,0.75,2200,0.22314355131421,0.0873269450133504,0.120654422970167,0.103695162578482,0.140008010928353,0.0909090855959203,0.123720305842277,0.0924500264760191,0.124081913953833
"11159",11159,-2.22403157184243,0.239386189022835,-2.3098755262567,0.332013777394792,-2.21884704134936,0.205797589456431,-2.24819102092823,0.260409865076275,0.75,2200,0.22314355131421,0.0847295561641337,0.119579775094863,0.110431513994239,0.145897317612585,0.0905357363364697,0.123049433051918,0.0916698401190784,0.123312933847335
"11160",11160,-2.14176894351432,0.155054889485205,-2.20705266627247,0.119232858946644,-2.21335395926609,0.237224324649796,-2.19907471662437,0.203658583755609,0.75,2200,0.22314355131421,0.084563883638737,0.118270725049027,0.105409246584642,0.143966984445012,0.0901669563803238,0.121825647976245,0.0912870857900678,0.12211584045605
"11161",11161,-2.22884604064881,0.243129464702949,-2.23945734095948,0.325808054122398,-2.10249466032431,0.0383480636801174,-2.23574507486818,0.281730424000944,0.75,2200,0.22314355131421,0.0868233165283842,0.119429258999478,0.108465220240965,0.14036100164182,0.0863868352946857,0.120853387957667,0.092847661966852,0.122269379858875
"11162",11162,-2.21622581498296,0.144725202187101,-2.25739309880267,0.249925056747938,-2.18358180093243,0.0932508594533398,-2.21271463648553,0.149592586634316,0.75,2200,0.22314355131421,0.0847649427236395,0.119537567048828,0.107832766119221,0.144523917839447,0.0901669576232018,0.124214930231849,0.0909090852119076,0.124333040403601
"11163",11163,-2.12539072408241,0.166621217318803,-2.15318501592536,0.179343482180878,-2.13320271857127,0.163612045850899,-2.11844369948309,0.137442230616513,0.75,2200,0.22314355131421,0.0809668452522903,0.113829769364171,0.101015243410211,0.137203381762315,0.0880450829929698,0.119178642180836,0.0870388201218923,0.118973538240856
"11164",11164,-2.41786723777034,0.282735930618361,-2.35886592889259,0.234529067304873,-2.3390547727754,0.16232089008725,-2.37015300148319,0.22093764333334,0.75,2200,0.22314355131421,0.0944927310117688,0.12896018308697,0.11470784968509,0.152846233031147,0.0975899929453892,0.132137480103616,0.0985329148748682,0.132367798967938
"11165",11165,-2.19259295395681,0.159635050992895,-2.2395269570269,0.158810717915073,-2.22572160807476,0.193228402591482,-2.1998876947557,0.142587278953088,0.75,2200,0.22314355131421,0.0847779222555211,0.120045804560467,0.105409248646987,0.145997225857095,0.0901669585552222,0.123791452922308,0.0894427140404209,0.123690209723573
"11166",11166,-2.29570118293773,0.364733353526026,-2.25248725601126,0.262827724401564,-2.2437445929711,0.264828147447624,-2.20621744369677,0.195460939116361,0.75,2200,0.22314355131421,0.0880713630479573,0.119043674757299,0.106600349244546,0.141630807379973,0.091669842966711,0.12294213583433,0.0901669567349123,0.122583159748463
"11167",11167,-2.21964520575474,0.26889734927367,-2.18864083364481,0.163393942352983,-2.22282012452516,0.257491889612757,-2.19902963197794,0.214814940241134,0.75,2200,0.22314355131421,0.085681199838648,0.11849986084704,0.104828473289497,0.141997603853371,0.0912870836883086,0.121939650954462,0.0901669559573686,0.121641874081075
"11168",11168,-2.22422274091644,0.205144090289529,-2.32483570192886,0.400406092390307,-2.17293188476717,0.116809785432489,-2.27861590288104,0.311319536606115,0.75,2200,0.22314355131421,0.0850044749717297,0.119676394195965,0.111803390699874,0.144098785719321,0.089442714604772,0.122850301790433,0.0936585751472576,0.123898649121785
"11169",11169,-2.19263765813233,0.18995872590321,-2.28640552411777,0.309378987866008,-2.14465122425691,0.0840021819264504,-2.21480948211165,0.213329481901534,0.75,2200,0.22314355131421,0.0847520726075558,0.118218573463369,0.111111104237532,0.145585830237743,0.0883883422905013,0.122084793657447,0.0916698439183884,0.122760035191877
"11170",11170,-2.26982429469125,0.197571787338423,-2.20977179338829,0.211675891162423,-2.15705853561087,0.0349784684844018,-2.22212212895793,0.158882561854391,0.75,2200,0.22314355131421,0.0877208310654955,0.121838373678432,0.106600348761845,0.142450708261521,0.0887356443300185,0.124297106691684,0.0916698420484921,0.124684465331647
"11171",11171,-2.14728466063419,0.0728737343843709,-2.31591054759119,0.24128829234731,-2.17152533402863,0.064070756121127,-2.22618587747541,0.169649597374491,0.75,2200,0.22314355131421,0.0813146284260992,0.118135003281637,0.11043151813951,0.14768379498924,0.0887356448994896,0.124297108770712,0.0909090851046003,0.124542513039534
"11172",11172,-2.18181547955729,0.176519591357023,-2.24461499079783,0.26881469626931,-2.17152533402862,0.151082133110747,-2.20442532852178,0.212302336311341,0.75,2200,0.22314355131421,0.0840456653523513,0.11819337395964,0.107211242965995,0.14263171827242,0.0887356421746945,0.121731087953845,0.0901669540070082,0.122011620598065
"11173",11173,-2.32391980420306,0.362954607478353,-2.44769305344754,0.480703388601178,-2.31489835322739,0.315499519221095,-2.37246645854209,0.410601020288214,0.75,2200,0.22314355131421,0.0884746357857937,0.120194266798361,0.117041133677545,0.14990182049317,0.094072078507747,0.125867239857366,0.0975899977329306,0.127068184275266
"11174",11174,-2.00300803095517,-0.0569718607488533,-2.11050736125471,-0.0379270519120569,-2.06042627556634,-0.00957232531320223,-2.04856430311539,-0.0346867669811065,0.75,2200,0.22314355131421,0.0736949692011339,0.113364688958205,0.0985329196491747,0.143867109391972,0.0827605832330343,0.119867051146863,0.082199487812407,0.119959753424866
"11175",11175,-2.08099330304752,0.149320219586161,-2.16026887081378,0.131865163052616,-2.11554654632194,0.155545041506123,-2.1064458828715,0.137935901898952,0.75,2200,0.22314355131421,0.079648543250883,0.113161707538863,0.101015246101852,0.141112779818466,0.0857492860264245,0.118217832216246,0.0854357593557596,0.118177556532949
"11176",11176,-2.17626837231276,0.225929875059727,-2.15176220325945,0.188902495890371,-2.08223614061085,0.0539100997364606,-2.18698716824299,0.24372602735927,0.75,2200,0.22314355131421,0.084462517133398,0.116678138990255,0.102597828224594,0.138106198357935,0.0863868374784,0.119245297831745,0.0912870869271979,0.120441565254263
"11177",11177,-2.2055814706652,0.0935691055949743,-2.00051428309015,-0.0591246312935003,-2.09009883615381,-0.0392570969077346,-2.12591915478751,0.0343336058528825,0.75,2200,0.22314355131421,0.0828164552456308,0.119961472603514,0.0944911102855101,0.136866689023501,0.0845154176659017,0.122543341863906,0.0863868339333171,0.122398861254024
"11178",11178,-2.28072769293344,0.374521793557328,-2.37141128392388,0.539139945778939,-2.17562546553275,0.191063162043169,-2.29377446331188,0.399764900840398,0.75,2200,0.22314355131421,0.0869924250740652,0.118338156422305,0.111803389187326,0.142309292124884,0.0877057955231004,0.120784341251479,0.0936585733787881,0.122405504681072
"11179",11179,-2.41696148124719,0.38314651025949,-2.51521199928331,0.469027679359966,-2.41685318654297,0.352278556203481,-2.45455949339869,0.415904516027777,0.75,2200,0.22314355131421,0.0968187040150577,0.128651258540959,0.124034720673204,0.15725903684772,0.102597825414776,0.132176991082607,0.104257196462228,0.132937139038652
"11180",11180,-2.24695410034559,0.307990187098429,-2.33809178145094,0.39466919586744,-2.24017316060351,0.264241995293339,-2.259660048277,0.304271155267151,0.75,2200,0.22314355131421,0.0861793716248143,0.119118147122274,0.109764251884218,0.144027227316323,0.0916698432254374,0.122760034796124,0.0916698435516687,0.122760034936549
"11181",11181,-2.33827839618694,0.428412073483939,-2.40460670738634,0.528965754177587,-2.29111606564527,0.330182159829504,-2.37404405697618,0.483313870189071,0.75,2200,0.22314355131421,0.0888022182560018,0.119898672713957,0.111111100019484,0.143801978179611,0.0936585739898744,0.124074349346305,0.0962250365318282,0.125014733863144
"11182",11182,-2.281505610771,0.119901570278601,-2.20220590768641,0.0831195346593419,-2.30916715718967,0.21101682929236,-2.25365978455789,0.110087920713998,0.75,2200,0.22314355131421,0.0899840339213329,0.125569526274857,0.105999779198406,0.145051278928578,0.0971285762531685,0.128950393339456,0.0949157906530313,0.128342092759438
"11183",11183,-2.08025288448317,0.0167378953162724,-2.16234431258999,0.116159992666641,-2.13240329075069,0.0967382787600047,-2.11543989103174,0.0638653211346851,0.75,2200,0.22314355131421,0.0789473044205162,0.114808252786227,0.103142116704218,0.141365092877948,0.0873704000942615,0.120940452531839,0.086710991584785,0.120875944100658
"11184",11184,-2.17797532176413,0.159558897239351,-2.21700272512785,0.215026939087049,-2.19088110341403,0.178248231406311,-2.16131407603043,0.122622193524161,0.75,2200,0.22314355131421,0.084883614691671,0.119726285227849,0.105999779038336,0.142864495722759,0.0901669560320534,0.122199837577318,0.089087073100614,0.121987500566759
"11185",11185,-2.14388337027767,0.12715066649676,-2.10291389786496,0.0163548884162761,-2.11933287070713,0.0696398044280836,-2.12338366353632,0.0770173735382835,0.75,2200,0.22314355131421,0.0837822636570528,0.116798909835998,0.0999999907736829,0.139727613659557,0.088045084173181,0.121030935144189,0.0883883400314522,0.121085971932475
"11186",11186,-2.18314285180985,0.226943909125883,-2.12669442653037,0.200726287306833,-2.11279384694007,0.130025593161608,-2.15478278324154,0.204473155026756,0.75,2200,0.22314355131421,0.0851933789406204,0.116207869221129,0.103695160063922,0.13741457900545,0.0880450831841388,0.119005009009384,0.0901669545147288,0.119594809380359
"11187",11187,-2.29844325256953,0.166511944747925,-2.29750893996218,0.177245403762103,-2.25454685844404,0.0906003080672842,-2.28977613470145,0.156865636800615,0.75,2200,0.22314355131421,0.089289921241269,0.124806229897475,0.112508783001922,0.149873766888939,0.094072079952249,0.128846779973892,0.0953462521354271,0.129099434067831
"11188",11188,-2.06548859999252,0.0818441895026245,-2.02083775606206,0.0193577558519549,-2.0185001467231,-0.00194305419476584,-2.07765423110573,0.114968292545586,0.75,2200,0.22314355131421,0.0779277904087156,0.112407464227491,0.0944911100606208,0.134236647053873,0.082199487034187,0.117052121062025,0.0845154183053655,0.117140097078954
"11189",11189,-2.17581664988494,0.123018958239231,-2.18605127673809,0.154320936063306,-2.16678355183497,0.112477983426681,-2.20827441352279,0.188395132994305,0.75,2200,0.22314355131421,0.0843625210918104,0.119933177180562,0.105409248430748,0.142133801215014,0.0890870724615873,0.122591615608997,0.0912870851266888,0.12302866386048
"11190",11190,-2.29617592188057,0.309558553642609,-2.17624910134964,-0.00788784123119816,-2.2339000558946,0.164258147203586,-2.22927256036256,0.155164364658097,0.75,2200,0.22314355131421,0.0896227048943636,0.121504868730626,0.104828472960863,0.147062249053897,0.0928476590234754,0.125351047453341,0.0928476590730929,0.125351047461449
"11191",11191,-2.12034212582722,0.0986748583337345,-2.17524567061743,0.23403036586634,-2.09884168822561,0.0730393772253222,-2.11254149010617,0.097638469563916,0.75,2200,0.22314355131421,0.0815427584977546,0.115712578524276,0.104257199607561,0.138080714603584,0.0863868355585132,0.119632769511645,0.0877057955805188,0.119828929257679
"11192",11192,-2.23703477392687,0.270113561971461,-2.23759703262659,0.176527103797747,-2.21068373071021,0.190665609501191,-2.2017311194381,0.172479322282132,0.75,2200,0.22314355131421,0.0863670854848611,0.118535773015595,0.105999779711705,0.144722803741087,0.0901669564040588,0.122975956243197,0.0901669564833612,0.122975956240237
"11193",11193,-2.34955634811722,0.360006294672108,-2.36015494481551,0.252470190822293,-2.38823336188662,0.385440410160879,-2.35406704882918,0.321480924430855,0.75,2200,0.22314355131421,0.0912915528982904,0.123166798986286,0.111111103481248,0.150871940766881,0.0980580607240939,0.128684990748671,0.0971285792340295,0.128359703786973
"11194",11194,-2.15038841394663,0.0456465850221135,-2.23683371543123,0.16972278620888,-2.1873190483468,0.101464291832256,-2.17763356785903,0.0833769403940626,0.75,2200,0.22314355131421,0.0815675355297465,0.118737235642254,0.106600344233013,0.145490734825644,0.089802642481573,0.124167044373913,0.0890870723570722,0.12409348143599
"11195",11195,-2.3636941079,0.271078953625789,-2.37072289816124,0.307340997498766,-2.32908276022613,0.217034696979442,-2.36354579278371,0.280407389222566,0.75,2200,0.22314355131421,0.0912608197722057,0.125293293861874,0.113227691143461,0.150414194278834,0.0962250356233045,0.129749812508738,0.0975899981683625,0.130119998236619
"11196",11196,-2.15821720723657,0.0454235834713785,-2.28717281399914,0.283041890438791,-2.15176220325942,0.0327301943085857,-2.25174935981326,0.219074169525207,0.75,2200,0.22314355131421,0.0838161677976242,0.122002085131287,0.108465218222584,0.143851569611063,0.0877057896633202,0.124034722184812,0.0932504696308407,0.124868734315375
"11197",11197,-2.17440244739186,0.284810834758875,-2.16496371511798,0.307416505351934,-2.13429990223186,0.228467976743977,-2.13781846643846,0.232399678737903,0.75,2200,0.22314355131421,0.0841867034111747,0.116203123720222,0.101015246053209,0.134922492414458,0.0867109887625824,0.117340506783668,0.0873703981192936,0.117500744083063
"11198",11198,-2.28094466225865,0.183090055607922,-2.43361335540041,0.423399675221539,-2.25082592391834,0.121351209829479,-2.30822951061369,0.223482916704173,0.75,2200,0.22314355131421,0.0899964370625989,0.125333760119661,0.119522844384366,0.151847420678668,0.0940720766168458,0.127719384412017,0.0971285745056295,0.128554104113054
"11199",11199,-2.4582953849916,0.465306062080926,-2.31693940644572,0.291692515153894,-2.30910584269447,0.226989310565338,-2.40612577193487,0.398456055986137,0.75,2200,0.22314355131421,0.095419728435836,0.125418311253045,0.109764252112038,0.145679448320815,0.0966736411760863,0.128408135072243,0.100503773649537,0.129837453885959
"11200",11200,-2.21553254969809,0.209193983595749,-2.24392075786186,0.201018342819248,-2.25084185484183,0.255039005672988,-2.23633570745281,0.225947367265083,0.75,2200,0.22314355131421,0.0863255026642268,0.120056609713098,0.107832757161583,0.144523913381793,0.0924500184582545,0.123708374179886,0.0924500205852632,0.12370837517893
"11201",11201,-2.15522623904418,0.154836972389866,-2.21577798523195,0.236251225377664,-2.18162077290594,0.19186798598646,-2.14647937833097,0.129311351157866,0.75,2200,0.22314355131421,0.083458995164496,0.117085838300694,0.105999779051635,0.140651912812876,0.0905357391820655,0.12137819788756,0.0883883413914113,0.120893420108958
"11202",11202,-2.0272824891598,0.114595086681474,-2.02988457415787,0.0790177854626316,-2.02044320091786,0.0861351454151038,-2.0107565045804,0.0675285207450362,0.75,2200,0.22314355131421,0.0775247079959145,0.110422927021057,0.0971285776626355,0.134646246543357,0.0833333256675468,0.114697962450477,0.0830454728635129,0.11465840481353
