"","rep","our_beta0","our_beta1","cc_beta0","cc_beta1","naive_beta0","naive_beta1","gs_beta0","gs_beta1","n","q","our_beta0_se","our_beta1_se","cc_beta0_se","cc_beta1_se","naive_beta0_se","naive_beta1_se","gs_beta0_se","gs_beta1_se"
"689",689,-2.37890110143391,0.662880486755717,-2.83321334405617,1.31338759031176,-2.46385324059016,0.796146420032082,-2.39789527279836,0.675128675057259,100,0.75,0.488513548465635,0.601782962482426,0.707106679891273,0.801783634854321,0.499999963971556,0.591607945319375,0.499999967414831,0.591607947755692
"690",690,-2.08994403401856,-0.178927040351037,-2.48490664978799,0.374693449441403,-2.37954613413017,0.342664206869129,-2.19722457733621,-0.0219789067187754,100,0.75,0.343440022584341,0.552871672930404,0.577350226198631,0.763762569599217,0.447213567144763,0.605530039715129,0.408248270776385,0.605530041069967
"691",691,-2.64269065374074,0.279947336068248,-2.73002910782096,-0.671168273839694,-2.67414864942651,0.0350913198112677,-2.94443897916637,0.569533224592707,100,0.75,0.45611895825356,0.682243213812177,0.577350202924902,1.15469975487869,0.499999948534516,0.763762540032026,0.577350160558029,0.763762513097594
"692",692,-1.91539165425926,-0.628148306831641,-3.40119738166065,1.2970632273906,-2.21920348405499,-0.160342650074979,-2.61495977803618,0.483332483185833,100,0.75,0.362747517878517,0.600665119763543,0.999999133549367,1.09544427338345,0.447213573191029,0.632455414927155,0.577350215843108,0.690065479360925
"693",693,-1.90403070933468,-0.911439747673757,-2.16905370036952,-0.205852054203724,-2.19722457733621,-0.200670695461947,-1.96944064646551,-0.687316260248602,100,0.75,0.360834165285954,0.623424165842451,0.499999976928162,0.707106601210205,0.447213573933406,0.632455414499964,0.408248277202285,0.645497012649699
"694",694,-2.29009495254878,0.258683616063761,-2.70805020110219,0.820980552069808,-2.43361335540044,0.464172708934935,-2.41591377830104,0.423483613610837,100,0.75,0.395111939499635,0.563606568145174,0.577350205758394,0.730296685720965,0.447213564737744,0.605530039159144,0.447213565552988,0.605530039349748
"695",695,-1.45885042424498,-0.14201764212044,-1.339774345485,-0.126562723308428,-1.58923520511658,0.222358929853795,-1.42403468910274,-0.10202161439231,100,0.75,0.262323504229335,0.413947684760334,0.301511339995497,0.449466563524985,0.316227762399962,0.420622239330713,0.277350093139754,0.420622237877012
"696",696,-2.16468557109137,-0.414670919106736,-1.97408102602201,-0.664976303593232,-1.86075234071501,-1.0479685558493,-2.12026353620009,-0.405465108108155,100,0.75,0.377315841833993,0.654546621449455,0.447213580838344,0.83665996104674,0.377964463302616,0.690065471094045,0.408248273053244,0.645497182577118
"697",697,-2.2079488468555,0.424143418711182,-2.02814824729228,0.156346070390693,-2.15948424935337,0.367724780125314,-2.07944154167983,0.207639364778242,100,0.75,0.388256250951779,0.512138883885039,0.447213579248717,0.605530051564215,0.408248271909867,0.540061705835887,0.408248274211809,0.540061706482791
"698",698,-3.32379602841631,1.57119118718026,-2.8033603809065,0.947062390540973,-3.21887582486782,1.5040773967759,-3.13549421592893,1.34373474670089,100,0.75,0.706631755623088,0.772597669851277,0.70710668646114,0.836659892941191,0.7071064732342,0.781735671685918,0.70710654858195,0.781735738189037
"699",699,-1.9171305753398,-0.270158906544533,-1.60943791243382,-1.22377543162236,-1.81237875643055,-0.510008963859669,-1.81237875643055,-0.510008963859669,100,0.75,0.336252167089031,0.543649334454966,0.377964330759001,0.801783569345843,0.353553267913131,0.570087616035477,0.353553267913131,0.570087616035477
"700",700,-1.80861402335002,-0.274176350638758,-2.12823170584926,0.182321556793952,-1.83258146374829,-0.287682072451797,-1.82812711339891,-0.346624608085242,100,0.75,0.308120511779623,0.521872257169315,0.447213576175925,0.632455508574903,0.353553355180523,0.540061688523043,0.333333304817892,0.557773317286332
"701",701,-1.56133197860773,-0.548361664791716,-1.84582669049828,-0.581921545449761,-1.65292302437383,-0.52560941995023,-1.6945957207744,-0.445470442721868,100,0.75,0.295172397408031,0.523495587967119,0.408248225917111,0.707106711782336,0.333333313588856,0.527046249395679,0.33333331152315,0.5270462489705
"702",702,-2.4012892995724,0.686555446745203,-2.05412373369554,-0.143100843640671,-2.21920348405499,0.309660979170553,-2.28238238567652,0.429998294632031,100,0.75,0.444241318289399,0.552932888093321,0.447213578468348,0.670820363923404,0.447213573191029,0.570087688760885,0.447213570959965,0.570087687778286
"703",703,-1.81676821177411,-0.347583101612211,-1.68175857401372,-0.774977198807579,-1.70474809223842,-0.715620036412003,-1.77306733621589,-0.467642353060062,100,0.75,0.319573852156142,0.519334154201854,0.353553364166531,0.677003151495321,0.316227747431843,0.591607939887283,0.333333307578577,0.557773317149367
"704",704,-2.6118675482771,0.519410841961066,-2.11021320034623,0.392561703271913,-2.39789527279794,0.451985123742651,-2.24070968927578,0.216327924779018,100,0.75,0.500873569320012,0.610777586329609,0.499999786873963,0.626782977968545,0.499999766931303,0.612372221242851,0.447213461657633,0.585539903862127
"705",705,-1.47026576387407,-0.238505542232693,-1.94591014905531,0.228258651980978,-1.58923520511658,-0.145365850271525,-1.58923520511658,-0.145365850271525,100,0.75,0.261357089676882,0.40852192465086,0.447213581648275,0.58554002890397,0.316227762399962,0.459468284781657,0.316227762399962,0.459468284781657
"706",706,-2.66070646319675,0.881412879823391,-2.00148000021012,0.392042087776042,-2.63905732961524,1.0520922730332,-2.37954613413017,0.630346279320921,100,0.75,0.447309768726204,0.566225622323658,0.447213580038554,0.605530031122693,0.499999951766237,0.60092516325176,0.447213567144763,0.570087671411265
"707",707,-1.82429427682739,-0.434603744989958,-2.02814824729228,-0.0259754864032606,-1.94591014905527,-0.194156014440994,-1.77070606003021,-0.590147941087807,100,0.75,0.341074991200469,0.52524195834147,0.447213579248717,0.632455508499147,0.377964419529681,0.556348590735425,0.35355335884047,0.570087671224875
"708",708,-2.99049862179615,1.1529294269302,-2.66258782702543,0.91961852196681,-2.58399755243222,0.679760099777473,-2.81341071676,0.98082925301169,100,0.75,0.57741135354487,0.672201434549287,0.577350211035288,0.690065506770965,0.49999995621954,0.626783129142251,0.577350190102592,0.677003128509731
"709",709,-2.16184796175678,0.0217309313772231,-2.19722457733621,-0.259511195485079,-2.17853244432406,-0.0621772449518904,-2.02438176449681,-0.439471476093353,100,0.75,0.362567689727978,0.545256005023183,0.499999975887862,0.763762568936831,0.408248271342238,0.605530040903389,0.377964459369282,0.626783133562057
"710",710,-2.45372693890417,0.189486342905201,-2.03688192726104,-0.448024722526952,-2.25129179860649,-0.123613955967175,-2.26868354131836,-0.0826917158451121,100,0.75,0.408052636336552,0.610407334417125,0.408248275390187,0.707106737381757,0.408248269082225,0.645497186458163,0.408248268516182,0.645497186939652
"711",711,-2.47292229843732,0.562069158619059,-2.16905370036952,0.510825623765996,-1.98591548366901,-0.114145345213476,-2.32238772029022,0.510008963859447,100,0.75,0.437441248904107,0.576233888461643,0.499999976928162,0.612372402408592,0.377964460327164,0.556348569904746,0.44721356945531,0.570087670892159
"712",712,-1.62547038462985,-0.310657861183599,-1.60943791243409,-0.125163142954013,-1.83258146374829,0.223143551314194,-1.57239664075373,-0.331840811901018,100,0.75,0.266838833584611,0.45867306939735,0.353553368428242,0.540061704658388,0.353553355180523,0.474341612910227,0.301511310756521,0.483493748948138
"713",713,-1.8320708927653,-0.262300267801279,-2.83321334405618,-0.137201121513445,-2.07944154167975,-0.262364264467566,-2.15948424935328,-0.102278849120505,100,0.75,0.335322760179454,0.554568568929813,0.707106679891274,0.99999982756461,0.408248207695822,0.605529995219514,0.40824820251622,0.605529993951994
"714",714,-2.07499645002824,-0.326760071356907,-2.16905370036952,-0.693147180559902,-2.15948424935337,-0.325422400434621,-2.12026353620009,-0.405465108108155,100,0.75,0.367261713908838,0.587352271027041,0.499999976928162,0.86602530197879,0.408248271909867,0.64549718379409,0.408248273053244,0.645497182577118
"715",715,-2.87456002661068,1.2278404108364,-2.5123056239761,0.995958134608018,-3.17805383034766,1.71171676155423,-2.75153531304192,1.17913867228817,100,0.75,0.577331213440771,0.647406009658209,0.57735022428854,0.666666621090359,0.7071065135054,0.763762365469424,0.577350199950843,0.651338880758575
"716",716,-2.00053619240154,0.14683950868749,-2.27726728500975,0.0259754864032603,-2.10006082888257,0.114145345213599,-2.24070968927595,0.349859317403692,100,0.75,0.366317760853242,0.505624312771662,0.499999972772246,0.707106743416576,0.408248273630319,0.556348589851805,0.44721357244893,0.570087670422845
"717",717,-2.31183817662772,-0.224097440312946,-2.30258509299404,0.328504066972032,-2.34180580614732,0.0800427076735347,-2.34180580614732,0.080042707673535,100,0.75,0.416529927148385,0.617313450650937,0.499999971725297,0.670820362400808,0.447213568693633,0.632455496253667,0.447213568693632,0.632455496253667
"718",718,-2.58869901357618,0.230946424968978,-2.63905732961524,0.756326082181492,-2.66258782702543,0.56544670824625,-2.56494935746152,0.399985642343586,100,0.75,0.557952421685994,0.69379829645119,0.707106712973706,0.801783642353026,0.577350211035288,0.690065476391569,0.577350220241389,0.690065482043956
"719",719,-1.44207267727349,-0.216133899115478,-2.00148000021012,-0.167573700159397,-1.63141681915288,-0.160342650075179,-1.52605630349505,-0.383486201389388,100,0.75,0.284380030282035,0.41901800290147,0.447213580038554,0.670820365745602,0.333333328897218,0.471404512556433,0.316227763195434,0.474341639586942
"720",720,-2.23001562941927,-0.0706229864568685,-2.52572864430824,0.243346258631904,-2.37490575457366,0.123613955967274,-2.19722457733621,-0.200670695461947,100,0.75,0.446083201255808,0.606176715885384,0.707106724991413,0.836659906011637,0.49999996851677,0.645497140819134,0.447213573933406,0.632455414499964
"721",721,-1.77361220572952,-0.438357247535772,-2.45673577282129,0.574004525387514,-2.07944154167983,0.074107972153721,-1.9694406464655,-0.127700472313728,100,0.75,0.356156770961394,0.533225922891422,0.577350228042845,0.690065519323004,0.40824827421181,0.556348619395847,0.408248277202285,0.55634861999711
"722",722,-1.7015692056818,0.372744646589215,-2.89037175789611,1.52939520476051,-1.79175946922805,0.325422400434627,-2.26176309847378,1.01856958099457,100,0.75,0.31635642272711,0.422885052816183,0.707106665192347,0.774596562830885,0.353553382946586,0.456435457409384,0.44721357170571,0.516397758631562
"723",723,-2.45633719698615,0.301060079291184,-2.27726728500975,-0.0253178079842888,-2.37954613413017,0.160342650075176,-2.36085400111801,0.120144311842062,100,0.75,0.41990762969435,0.602928766512385,0.499999972772246,0.76376257332104,0.447213567144763,0.63245549620873,0.447213567923899,0.632455496234919
"724",724,-2.7876759078773,0.504375935373509,-2.45673577282129,0.584933595919704,-2.92673940206698,0.934309237376771,-2.87167962488396,0.813291492401962,100,0.75,0.490868244571555,0.693732822074107,0.577350228042845,0.763762576096455,0.577350165429903,0.707106688458132,0.577350178681107,0.707106698242118
"725",725,-2.16411354741523,-0.284834642439298,-2.02814824729215,-0.0512932943876861,-2.07944154167975,-0.262364264467566,-1.94591014905527,-0.599621122549148,100,0.75,0.382203516361241,0.582575320156919,0.447213477673921,0.670820299863223,0.408248207695822,0.605529995219515,0.377964419529681,0.626783105537534
"726",726,-19.3249547290812,17.689126872583,-19.30258509238,17.7114963186141,-2.35137525716347,0.488156823953428,-2.91777073208422,1.17253127849111,100,0.75,4653.16261328068,4653.16265273971,1924.20010645247,1924.20013007504,0.499999969600543,0.600925135465138,0.707106656982176,0.768705981722495
"727",727,-1.71388241323819,-0.313038854391191,-1.36097655313557,-0.66717169415658,-1.47330573810948,-0.686178511243798,-1.58923520511647,-0.396680278552498,100,0.75,0.315840072580518,0.478924760528605,0.316227724600522,0.54772243738889,0.301511302481327,0.507519123168488,0.316227691789461,0.492805289706236
"728",728,-2.92367620076941,1.46359330489732,-2.63905732961524,0.36179004460549,-2.87167962488396,1.21875660051013,-2.54553127160442,0.73315251517365,100,0.75,0.579206186769768,0.648340776943063,0.577350213494074,0.763762555899344,0.577350178681107,0.666666578411752,0.499999958956865,0.612372382423598
"729",729,-1.98969904706458,-0.100650850467935,-1.81915844341612,0.268561031005186,-1.96611285637283,0.133531392626913,-2.02438176449676,0.253675704466757,100,0.75,0.328619632728905,0.513639363713986,0.408248228317751,0.556348507687596,0.377964460812603,0.517548896442123,0.377964414630618,0.517549046955491
"730",730,-1.88002786298094,0.118970448254463,-2.1041341542702,0.494696241836104,-2.07944154167978,0.492476485097742,-2.06142303617711,0.451985123743006,100,0.75,0.334890898372324,0.517926896907736,0.447213576932938,0.585540026583748,0.377964411400958,0.503952581972286,0.377964412440566,0.503952582537252
"731",731,-3.0711901052154,0.899622575505976,-3.73766961825391,1.28093384543261,-2.87167962488396,0.407826384293806,-3.23867845216394,0.956296066487424,100,0.75,0.638512709131709,0.763916147344411,0.999996161934525,1.15469719394519,0.577350178681107,0.763762523821813,0.70710645094648,0.836659734313114
"732",732,-1.71077310441025,-0.0165974900688203,-3.43398720448319,2.07586372032999,-1.83827948486295,0.11551288712185,-2.01490302054226,0.405465108108165,100,0.75,0.310051863201592,0.427432055460487,0.999999009552667,1.0540916114314,0.377964463811236,0.49280536082492,0.408248275987974,0.50751919990837
"733",733,-20.4140515018359,18.5569880168554,-20.3025850929897,18.6684545679652,-2.42036812864999,0.204794412645577,-3.73766961825391,1.87445118504372,100,0.75,NA,NA,2886.05163726376,2886.05165891964,0.4999997652672,0.645497029736008,0.999996161934525,1.05408890271423
"734",734,-2.62728123942033,0.397043169262043,-2.07944154167983,0.315852949418475,-2.34180580614732,0.262364264467487,-2.36085400111801,0.302465868636013,100,0.75,0.44813239823474,0.608951997254517,0.447213577696725,0.605530052153725,0.447213568693632,0.605530040064583,0.447213567923899,0.605530039891487
"735",735,-2.74669795297994,0.825451748831641,-2.42036812865042,0.862223510603871,-2.44234703536919,0.532804530484757,-2.62103882411256,0.893817876022079,100,0.75,0.501465968785213,0.617846087481151,0.499999966291857,0.612372406100207,0.499999965145025,0.612372401382906,0.499999953300539,0.612372393877002
"736",736,-2.08910068565657,-0.689881103651538,-1.86075234071501,-0.537142932083357,-2.01490302054226,-0.575364144903549,-2.01490302054226,-0.575364144903549,100,0.75,0.339203549027316,0.677502934276161,0.377964463302616,0.69006552254556,0.353553378056786,0.677003150261264,0.353553378056786,0.677003150261264
"737",737,-2.48850364656325,0.325136515817242,-2.16905370036952,-0.273293334999676,-2.27726728500975,-0.0418471099354989,-2.39789527279836,0.164303051291273,100,0.75,0.497084588760806,0.635959556423958,0.499999976928162,0.707106740226106,0.499999972772246,0.645497188313386,0.499999967414831,0.645497185961871
"738",738,-2.20635762353847,-1.06215847940579,-1.84582669049833,-1.86774537618251,-2.28238238567652,-0.550830958379655,-2.12026353620009,-1.09861228866773,100,0.75,0.403467625129459,0.89357516384222,0.408248280345457,1.08012027454662,0.447213570959965,0.730296662926789,0.408248273053244,0.816496305527872
"739",739,-1.96385543869006,0.332837808345737,-1.86075234071501,0.502628856561811,-1.96360972615471,0.504994703455196,-1.92789164355263,0.423814246776359,100,0.75,0.344113069655052,0.469156113422989,0.377964463302616,0.503952622519929,0.353553379241426,0.474341639165551,0.353553380046776,0.474341639450252
"740",740,-1.95988198860314,0.388018939073644,-2.1400661634959,0.55594605904621,-1.98591548366897,0.396680278552429,-1.98591548366897,0.396680278552429,100,0.75,0.352338040651391,0.481733047002572,0.499999784404356,0.612372209254659,0.377964416986515,0.492805308173981,0.377964416986515,0.492805308173981
